, REGION , PROVINCE , LGU NAME , LGU TYPE , CURRENT OPERATING INCOME ,,,,,,,,,,,,,,,,,,, TOTAL CURRENT OPERATING EXPENDITURES ,,,,,,,,, NET OPERATING INCOME/ (LOSS) FROM CURRENT OPERATIONS , NON-INCOME RECEIPTS ,,,,,,,,, NON-OPERATING EXPENDITURES ,,,,,,,,, NET INCREASE/ (DECREASE) IN FUNDS ," ADD: CASH BALANCE, BEGINNING ", FUND/ CASH AVAILABLE , Less: Payment of Prior Year/s Accounts Payable , CONTINUING  APPROPRIATION ," FUND/ CASH BALANCE, END "
,,,,, LOCAL SOURCES ,,,,,,,,,,,, EXTERNAL SOURCES ,,,,, TOTAL CURRENT OPERATING INCOME , GENERAL PUBLIC SERVICES ,SOCIAL SERVICES,,,,,,ECONOMIC SERVICES, DEBT SERVICE (Interest Expense & Other Charges) , TOTAL CURRENT OPERATING EXPENDITURES ,, CAPITAL/ INVESTMENT RECEIPTS ,,,, RECEIPTS FROM LOANS AND BORROWINGS ,,, Other Non-Income Receipts , TOTAL NON-INCOME RECEIPTS , CAPITAL/ INVESTMENT EXPENDITURES ,,,, DEBT SERVICE (Principal Cost) ,,, Other Non-Operating Expenditures , TOTAL NON-OPERATING EXPENDITURES ,,,,,,
,,,,, TAX REVENUE ,,,,,, NON-TAX REVENUE ,,,,, TOTAL LOCAL SOURCES , National Tax Allotment , Other Shares from National Tax Collection , Inter-Local Transfers , Extraordinary Receipts/ Grants/ Donations/ Aids , TOTAL EXTERNAL SOURCES ,,,,,,,,,,,,, Proceeds from Sale of Assets , Proceeds from Sale of Debt Securities of Other Entities , Collection of Loans Receivables , TOTAL CAPITAL/INVESTMENT RECEIPTS , Acquisition of Loans , Issuance of Bonds , TOTAL RECEIPTS FROM LOANS AND BORROWINGS ,,, Purchase/ Construct of Property Plant and Equipment  (Assets/ Capital Outlay) , Purchase of Debt Securities of Other Entities (Investment Outlay) , Grant/ Make Loan to Other Entities (Investment Outlay) , TOTAL CAPITAL/ INVESTMENT EXPENDITURES , Payment of Loan Amortization , Retirement/ Redemption of Bonds/ Debt Securities , TOTAL DEBT SERVICE (Principal Cost) ,,,,,,,,
,,,,, Real Property Tax ,,, Tax on Business , Other Taxes , Total Tax Revenue , Regulatory Fees , Service/ User Charges , Receipts from Economic Enterprises , Other Receipts , Total Non-Tax Revenue ,,,,,,,,," Education, Culture & Sports/ Manpower Development "," Health, Nutrition & Population Control ", Labor and Employment , Housing and Community Development , Social Services and Social Welfare , TOTAL SOCIAL SERVICES ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, General Fund , Special Education Fund , Total ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMAROPA Region,Palawan,Palawan,Province,74.30,106.11,180.41,9.48,17.09,206.97,15.71,296.95,63.46,91.52,467.63,674.61,"3,534.63",21.29,0.00,0.00,"3,555.92","4,230.53",491.77,66.11,509.69,3.70,92.85,63.59,735.94,211.20,54.15,"1,493.06","2,737.47",0.00,0.00,0.00,0.00,837.42,0.00,837.42,"2,016.79","2,854.21",762.75,0.00,0.00,762.75,99.46,0.00,99.46,"1,923.00","2,785.21","2,806.47","4,924.89","7,731.36",639.93,550.82,"6,540.61"
,MIMAROPA Region,Romblon,Romblon,Province,8.13,11.43,19.57,4.64,1.06,25.26,5.68,3.73,181.84,0.36,191.61,216.87,"1,072.93",0.00,120.60,0.00,"1,193.53","1,410.40",255.42,9.44,19.57,0.00,0.00,26.93,55.94,328.18,0.00,639.54,770.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,771.68,771.68,362.88,0.00,0.00,362.88,0.00,0.00,0.00,293.15,656.03,886.52,"1,603.47","2,489.99",290.58,0.00,"2,199.41"
,Region V,Albay,Albay,Province,40.34,52.30,92.64,88.97,6.45,188.06,2.67,299.77,0.00,8.82,311.26,499.32,"2,335.99",7.53,0.00,14.36,"2,357.88","2,857.20",526.37,41.32,419.23,0.00,3.96,133.10,597.60,232.61,47.73,"1,404.31","1,452.90",0.00,0.00,0.00,0.00,180.61,0.00,180.61,0.00,180.61,710.04,0.00,0.00,710.04,103.41,0.00,103.41,0.00,813.45,820.05,"2,281.33","3,101.38",546.17,0.00,"2,555.21"
,Region V,Camarines Norte,Camarines Norte,Province,13.13,18.75,31.88,32.03,10.81,74.72,0.72,344.90,0.00,8.17,353.78,428.50,"1,518.26",0.00,0.00,0.00,"1,518.26","1,946.76",566.46,32.38,502.91,3.67,0.00,88.80,627.76,193.26,50.60,"1,438.08",508.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397.48,0.00,0.00,397.48,76.67,0.00,76.67,0.00,474.15,34.53,330.22,364.75,0.00,0.00,364.75
,Region V,Camarines Sur,Camarines Sur,Province,44.59,59.23,103.82,9.29,10.88,123.99,0.01,552.37,0.00,53.73,606.11,730.10,"3,231.54",0.91,0.00,0.00,"3,232.45","3,962.55","1,168.34",135.45,708.15,3.55,0.00,213.96,"1,061.12",420.32,102.72,"2,752.50","1,210.05",0.00,0.00,0.00,0.00,677.45,0.00,677.45,151.63,829.08,607.41,0.00,0.00,607.41,251.65,0.00,251.65,0.00,859.06,"1,180.07","2,242.43","3,422.50",0.00,0.00,"3,422.50"
,Region V,Catanduanes,Catanduanes,Province,8.44,12.08,20.51,7.49,3.47,31.47,3.83,33.55,118.08,3.41,158.87,190.34,"1,028.22",0.30,0.00,0.00,"1,028.52","1,218.86",333.67,22.29,157.05,0.00,0.00,5.74,185.09,214.00,6.12,738.89,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.59,225.59,189.21,0.00,0.00,189.21,12.74,0.00,12.74,0.00,201.95,503.61,948.87,"1,452.48",154.69,161.37,"1,136.42"
,Region V,Masbate,Masbate,Province,34.50,50.40,84.90,0.00,0.74,85.64,8.74,79.77,0.00,0.95,89.46,175.10,"2,063.20",95.83,0.00,0.00,"2,159.02","2,334.12",366.75,18.30,332.38,1.19,2.51,15.38,369.76,141.35,81.01,958.87,"1,375.26",1.09,0.00,0.00,1.09,0.00,0.00,0.00,56.55,57.63,354.92,0.00,0.00,354.92,125.98,0.00,125.98,0.00,480.90,951.99,"1,504.00","2,455.99",185.42,0.00,"2,270.58"
,Region V,Sorsogon,Sorsogon,Province,21.72,31.09,52.81,17.18,9.34,79.33,9.30,568.35,0.00,0.59,578.24,657.58,"1,700.06",3.85,0.00,0.90,"1,704.81","2,362.38",306.52,73.71,855.11,4.33,66.94,91.31,"1,091.40",127.34,12.99,"1,538.25",824.14,0.00,0.00,0.00,0.00,106.65,0.00,106.65,80.98,187.63,250.33,0.00,0.00,250.33,49.20,0.00,49.20,53.33,352.86,658.91,939.19,"1,598.09",312.64,52.92,"1,232.54"
,Region VI,Aklan,Aklan,Province,60.43,82.52,142.96,16.75,28.38,188.09,0.85,9.17,431.94,0.40,442.35,630.44,"1,434.93",0.00,0.00,0.00,"1,434.93","2,065.37",538.09,39.54,104.66,1.90,0.00,163.17,309.27,405.30,17.74,"1,270.40",794.97,0.00,0.00,0.00,0.00,10.51,0.00,10.51,0.00,10.51,83.10,0.00,0.00,83.10,45.77,0.00,45.77,0.00,128.87,676.62,"1,247.25","1,923.87",218.05,172.77,"1,533.05"
,Region VI,Antique,Antique,Province,27.29,36.30,63.59,5.86,5.11,74.57,2.08,231.52,0.00,0.18,233.77,308.34,"1,556.74",762.90,0.00,0.00,"2,319.64","2,627.98",392.75,82.50,519.64,2.12,1.63,25.77,631.67,132.84,0.00,"1,157.26","1,470.72",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,2.38,0.00,0.00,0.00,0.00,2.38,"1,468.34","4,109.65","5,578.00",266.59,179.18,"5,132.23"
,Region VI,Capiz,Capiz,Province,12.97,18.34,31.31,1.37,3.40,36.08,0.00,267.01,11.86,3.86,282.72,318.80,"1,740.32",0.19,0.00,0.00,"1,740.51","2,059.31",483.43,18.12,432.92,0.00,0.00,134.31,585.35,144.04,0.03,"1,212.85",846.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91,1.91,290.46,0.00,0.00,290.46,0.00,0.00,0.00,0.00,290.46,557.91,"1,077.31","1,635.21",71.76,30.71,"1,532.74"
,Region VI,Guimaras,Guimaras,Province,12.25,12.31,24.56,0.72,1.59,26.87,1.26,3.89,159.93,0.32,165.40,192.27,818.11,0.33,109.33,0.00,927.77,"1,120.04",263.54,9.77,35.02,0.00,0.00,15.27,60.06,188.30,12.82,524.72,595.32,0.00,0.00,0.00,0.00,91.37,0.00,91.37,0.00,91.37,114.39,0.00,0.00,114.39,19.71,0.00,19.71,3.80,137.90,548.79,764.01,"1,312.80",85.65,0.00,"1,227.15"
,Region VI,Iloilo,Iloilo,Province,152.32,217.63,369.95,16.93,63.67,450.55,0.32,158.25,725.66,10.49,894.72,"1,345.27","3,358.83",0.00,0.00,1.19,"3,360.02","4,705.29",667.64,144.66,452.38,22.07,0.00,99.51,718.62,970.90,0.00,"2,357.17","2,348.12",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.26,0.00,0.00,161.26,0.00,0.00,0.00,491.11,652.37,"1,695.74","6,254.30","7,950.04",430.26,340.91,"7,178.86"
,Negros Island Region,Negros Occidental,Negros Occidental,Province,63.22,87.17,150.39,50.89,11.01,212.30,7.97,831.93,237.46,32.28,"1,109.65","1,321.95","4,367.61",2.91,0.00,0.00,"4,370.53","5,692.47",860.38,148.24,830.74,0.00,0.00,413.08,"1,392.06",274.35,58.94,"2,585.73","3,106.74",1.79,0.00,0.00,1.79,171.84,0.00,171.84,37.27,210.90,221.81,0.00,0.00,221.81,196.39,0.00,196.39,0.00,418.20,"2,899.44","5,953.30","8,852.74","1,192.24",707.30,"6,953.20"
,Negros Island Region,Negros Oriental,Negros Oriental,Province,29.60,42.32,71.93,3.05,10.71,85.69,3.69,470.47,0.00,53.98,528.14,613.83,"2,783.82",10.61,0.00,0.00,"2,794.43","3,408.25",631.94,27.74,631.62,0.00,0.00,109.76,769.13,155.30,64.72,"1,621.09","1,787.17",0.00,0.00,0.00,0.00,777.19,0.00,777.19,217.53,994.72,6.56,0.00,0.00,6.56,20.91,0.00,20.91,831.11,858.58,"1,923.30","5,575.43","7,498.74",509.99,"1,513.94","5,474.80"
,Negros Island Region,Siquijor,Siquijor,Province,7.12,9.27,16.39,0.92,1.92,19.23,0.27,82.29,0.00,3.35,85.91,105.15,692.63,0.05,0.00,0.01,692.69,797.84,174.23,12.82,246.35,0.00,0.00,14.10,273.26,61.31,12.00,520.81,277.03,0.00,0.00,0.00,0.00,37.66,0.00,37.66,37.07,74.73,59.38,0.00,0.00,59.38,47.57,0.00,47.57,47.41,154.35,197.41,996.54,"1,193.96",45.44,196.02,952.50
,Region VII,Bohol,Bohol,Province,66.91,97.60,164.51,12.36,20.44,197.31,4.91,347.52,1.57,72.34,426.35,623.65,"2,665.74",1.32,0.00,0.00,"2,667.05","3,290.71",543.76,1.55,421.22,3.10,0.00,50.18,476.05,247.88,0.09,"1,267.78","2,022.92",0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.88,9.88,122.92,0.00,0.00,122.92,13.51,0.00,13.51,0.00,136.44,"1,896.36","4,064.37","5,960.73",739.05,50.62,"5,171.07"
,Region VII,Cebu,Cebu,Province,415.94,415.74,831.68,123.32,72.74,"1,027.75",177.49,613.37,171.91,109.37,"1,072.14","2,099.89","4,713.15",2.85,0.00,0.02,"4,716.02","6,815.91",610.14,130.66,"1,050.44",0.00,0.00,206.15,"1,387.25","2,085.12",0.00,"4,082.51","2,733.40",113.29,0.00,0.00,113.29,0.00,0.00,0.00,554.24,667.53,297.04,0.00,0.00,297.04,0.00,0.00,0.00,"2,765.87","3,062.91",338.02,"3,134.87","3,472.89",0.00,0.00,"3,472.89"
,Region VIII,Biliran,Biliran,Province,3.51,4.74,8.25,3.68,1.44,13.37,0.27,137.15,4.47,0.88,142.76,156.13,799.73,0.00,0.00,0.00,799.73,955.86,198.92,4.24,224.73,0.00,0.00,24.55,253.51,50.95,2.21,505.60,450.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174.67,0.00,0.00,174.67,3.52,0.00,3.52,7.67,185.86,264.41,651.33,915.74,39.15,10.05,866.53
,Region VIII,Eastern Samar,Eastern Samar,Province,5.63,8.48,14.11,1.30,0.55,15.95,0.13,171.14,0.00,1.52,172.79,188.74,"1,675.88",2.52,0.00,0.00,"1,678.41","1,867.15",478.16,14.48,197.30,0.00,0.00,3.31,215.09,76.43,7.83,777.51,"1,089.64",0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.02,120.02,110.00,0.00,0.00,110.00,0.00,0.00,0.00,728.31,838.32,371.35,"2,789.26","3,160.61",226.42,251.27,"2,682.92"
,Region VIII,Leyte,Leyte,Province,61.32,87.53,148.86,20.37,18.03,187.26,1.80,652.84,0.00,60.78,715.42,902.67,"2,945.65",12.92,0.00,169.16,"3,127.74","4,030.41",452.65,50.96,450.49,0.00,5.00,14.51,520.97,214.60,50.10,"1,238.32","2,792.09",0.00,0.00,0.00,0.00,13.31,0.00,13.31,328.04,341.36,139.75,0.00,0.00,139.75,86.15,0.00,86.15,217.41,443.31,"2,690.14","6,318.26","9,008.40",364.06,397.97,"8,246.38"
,Region VIII,Northern Samar,Northern Samar,Province,14.01,20.02,34.03,3.49,1.39,38.91,1.11,367.74,0.00,0.00,368.86,407.77,"1,716.45",0.00,0.00,0.00,"1,716.45","2,124.22",395.06,24.50,518.66,1.48,1.16,55.19,600.99,87.32,14.71,"1,098.08","1,026.13",0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.85,2.85,235.89,0.00,0.00,235.89,47.62,0.00,47.62,0.00,283.51,745.47,"1,917.24","2,662.70",0.00,158.08,"2,504.62"
,Region VIII,Samar,Samar,Province,6.45,9.22,15.67,0.81,0.73,17.21,0.08,524.88,0.00,4.27,529.23,546.44,"2,201.36",0.74,16.50,0.00,"2,218.60","2,765.04",224.18,43.59,"1,036.97",37.67,0.00,127.51,"1,245.73",140.80,51.39,"1,662.09","1,102.95",0.00,0.00,0.00,0.00,132.11,0.00,132.11,3.03,135.15,336.41,0.00,0.00,336.41,75.86,0.00,75.86,0.23,412.49,825.60,"1,001.34","1,826.94",207.86,368.82,"1,250.26"
,Region VIII,Southern Leyte,Southern Leyte,Province,9.81,14.07,23.88,4.17,1.64,29.69,2.00,276.69,60.18,0.63,339.50,369.18,"1,235.99",0.39,0.32,1.87,"1,238.57","1,607.75",227.55,16.33,229.97,2.33,0.00,147.92,396.55,112.64,56.18,792.92,814.83,0.00,0.00,0.00,0.00,880.12,0.00,880.12,49.99,930.10,56.39,0.00,0.00,56.39,65.75,0.00,65.75,108.36,230.50,"1,514.43","1,513.37","3,027.80",231.50,765.39,"2,030.91"
,Region IX,Zamboanga Del Norte,Zamboanga Del Norte,Province,22.78,32.52,55.31,4.34,3.56,63.21,0.08,34.82,0.00,0.57,35.47,98.68,"2,640.70",0.05,0.00,0.00,"2,640.76","2,739.44","1,334.66",22.03,238.84,0.00,0.00,13.33,274.20,222.03,20.80,"1,851.69",887.75,0.00,0.00,0.00,0.00,1.20,0.00,1.20,50.09,51.29,0.84,0.00,0.00,0.84,82.85,0.00,82.85,0.00,83.69,855.35,862.14,"1,717.48",3.48,0.00,"1,714.00"
,Region IX,Zamboanga Del Sur,Zamboanga Del Sur,Province,36.10,51.42,87.52,21.52,1.28,110.32,5.45,122.97,7.30,60.02,195.74,306.06,"2,260.02",10.94,0.00,0.00,"2,270.97","2,577.03",615.34,60.26,276.58,0.00,0.00,13.73,350.57,71.32,3.74,"1,040.97","1,536.06",0.00,0.00,39.04,39.04,0.00,0.00,0.00,71.57,110.61,106.46,0.00,51.03,157.49,38.39,0.00,38.39,111.41,307.29,"1,339.38","3,184.69","4,524.07",747.21,311.38,"3,465.49"
,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,Province,8.58,11.95,20.54,4.39,1.88,26.81,2.16,36.55,0.00,0.17,38.87,65.68,"1,737.03",0.93,0.00,0.00,"1,737.96","1,803.64",555.29,13.83,258.90,0.00,0.00,17.65,290.38,117.47,7.07,970.21,833.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.10,55.10,97.64,0.00,0.00,97.64,63.48,0.00,63.48,0.00,161.12,727.41,795.54,"1,522.94",121.66,276.17,"1,125.11"
,Region IX,Sulu,Sulu,Province,1.28,1.80,3.08,1.40,0.31,4.79,0.00,0.31,0.00,0.00,0.31,5.10,"1,882.71",0.15,0.00,0.00,"1,882.86","1,887.96",436.55,0.00,25.83,0.00,0.00,191.63,217.46,839.74,0.00,"1,493.75",394.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,450.00,450.00,384.04,0.00,0.00,384.04,0.00,0.00,0.00,400.00,784.04,60.16,4.76,64.93,0.00,0.00,64.93
,Region X,Bukidnon,Bukidnon,Province,59.34,84.67,144.00,23.05,7.20,174.25,100.75,706.05,0.00,54.31,861.12,"1,035.37","3,598.75",3.78,0.00,0.00,"3,602.52","4,637.90",601.99,6.35,968.27,0.00,10.10,415.61,"1,400.32",240.39,0.00,"2,242.71","2,395.19",0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.04,64.04,555.74,0.00,0.00,555.74,4.25,0.00,4.25,223.59,783.58,"1,675.65","4,241.90","5,917.55",645.07,273.15,"4,999.33"
,Region X,Camiguin,Camiguin,Province,3.21,4.58,7.79,2.69,0.67,11.15,2.95,51.10,0.00,14.39,68.44,79.59,667.84,0.00,0.00,0.00,667.84,747.43,166.12,8.05,32.26,1.68,0.00,123.07,165.06,83.62,23.18,437.98,309.45,0.00,0.00,0.00,0.00,14.43,0.00,14.43,854.43,868.85,75.12,0.00,0.00,75.12,41.47,0.00,41.47,"1,231.42","1,348.01",-169.70,651.36,481.65,162.71,17.24,301.71
,Region X,Lanao Del Norte,Lanao Del Norte,Province,89.68,107.81,197.49,5.05,1.59,204.13,0.64,22.78,391.07,10.22,424.70,628.83,"1,711.11",2.55,0.00,0.00,"1,713.66","2,342.50",619.34,43.20,25.60,2.50,0.00,41.80,113.10,541.80,1.02,"1,275.26","1,067.24",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.78,605.05,0.00,0.00,605.05,3.96,0.00,3.96,1.78,610.79,458.23,"4,952.56","5,410.79",73.88,702.95,"4,633.96"
,Region X,Misamis Occidental,Misamis Occidental,Province,17.73,25.33,43.06,22.59,1.97,67.62,12.56,13.76,355.22,24.58,406.12,473.75,"1,468.94",0.16,0.00,0.00,"1,469.10","1,942.84",761.58,50.65,17.75,0.00,0.00,36.71,105.11,441.06,0.00,"1,307.76",635.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,569.06,569.06,93.50,0.00,0.00,93.50,0.00,0.00,0.00,885.27,978.77,225.38,195.22,420.60,24.43,82.22,313.94
,Region X,Misamis Oriental,Misamis Oriental,Province,68.62,146.69,215.32,30.95,6.47,252.74,53.29,192.26,2.06,0.14,247.76,500.50,"1,969.90",0.38,0.00,0.00,"1,970.27","2,470.77",660.58,105.94,363.69,2.39,0.00,16.54,488.56,141.36,26.19,"1,316.70","1,154.07",0.00,0.00,0.00,0.00,99.52,0.00,99.52,118.67,218.19,409.38,0.00,0.00,409.38,36.50,0.00,36.50,272.84,718.71,653.55,642.81,"1,296.36",188.51,4.70,"1,103.15"
,Region XI,Davao De Oro,Davao De Oro,Province,26.60,37.97,64.56,12.62,8.36,85.54,0.91,53.23,623.82,19.40,697.35,782.89,"1,959.39",62.74,0.00,0.00,"2,022.13","2,805.02",644.61,55.43,42.29,0.25,0.03,239.25,337.25,561.94,12.43,"1,556.23","1,248.79",0.00,0.00,0.00,0.00,0.00,0.00,0.00,329.81,329.81,62.03,0.00,0.00,62.03,110.81,0.00,110.81,270.41,443.25,"1,135.35","1,369.31","2,504.65",319.12,142.19,"2,043.34"
,Region XI,Davao Del Norte,Davao Del Norte,Province,30.84,44.05,74.89,14.98,7.45,97.32,1.11,47.02,251.42,0.65,300.21,397.53,"2,191.28",0.02,0.00,0.00,"2,191.30","2,588.83",958.65,60.94,49.89,0.00,0.57,76.40,187.80,577.60,58.60,"1,782.66",806.17,0.00,0.00,0.00,0.00,30.06,0.00,30.06,460.83,490.88,53.07,0.00,0.00,53.07,140.92,0.00,140.92,122.61,316.60,980.46,"1,282.69","2,263.15",350.51,108.69,"1,803.95"
,Region XI,Davao Del Sur,Davao Del Sur,Province,28.34,40.44,68.78,1.19,3.66,73.64,0.19,148.72,0.00,0.03,148.94,222.58,"1,550.65",6.48,0.00,0.64,"1,557.77","1,780.35",365.44,134.07,237.50,17.01,1.46,156.94,546.98,147.89,9.41,"1,069.72",710.62,0.13,0.00,0.00,0.13,75.32,0.00,75.32,66.04,141.49,159.69,0.00,0.00,159.69,13.20,0.00,13.20,0.00,172.90,679.21,"1,419.02","2,098.24",415.04,64.98,"1,618.21"
,Region XI,Davao Occidental,Davao Occidental,Province,23.80,34.02,57.82,1.35,0.51,59.69,0.02,43.22,0.00,1.55,44.79,104.48,"1,153.29",0.01,0.00,0.00,"1,153.30","1,257.78",353.73,25.29,101.60,0.00,0.00,16.24,143.13,74.80,78.95,650.61,607.17,0.00,0.00,0.13,0.13,351.09,0.00,351.09,31.61,382.82,196.09,0.00,0.00,196.09,75.90,0.00,75.90,13.23,285.21,704.78,492.53,"1,197.31",24.17,577.30,595.83
,Region XI,Davao Oriental,Davao Oriental,Province,14.07,18.59,32.66,4.02,3.03,39.71,7.29,287.17,0.00,0.18,294.63,334.34,"1,921.36",0.42,0.00,0.00,"1,921.78","2,256.12",676.14,18.00,420.19,1.16,0.00,82.66,522.00,100.45,72.08,"1,370.66",885.46,0.00,0.00,0.36,0.36,153.56,0.00,153.56,241.48,395.40,108.07,0.00,0.00,108.07,144.88,0.00,144.88,240.40,493.35,787.50,699.39,"1,486.89",57.73,20.68,"1,408.48"
,Region XII,North Cotabato,North Cotabato,Province,59.26,83.88,143.14,24.34,7.39,174.86,2.35,461.20,0.00,67.33,530.88,705.74,"3,341.19",0.13,0.00,0.00,"3,341.32","4,047.06",542.40,5.75,300.41,0.02,0.00,195.12,501.30,166.22,0.00,"1,209.93","2,837.13",0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.03,11.03,73.80,0.00,0.00,73.80,0.00,0.00,0.00,448.38,522.18,"2,325.97","4,079.83","6,405.80",377.13,490.80,"5,537.87"
,Region XII,Sarangani,Sarangani,Province,8.83,14.63,23.46,13.04,3.58,40.08,4.92,142.64,0.00,20.25,167.81,207.90,"1,619.44",0.49,0.00,0.20,"1,620.13","1,828.03",453.26,24.52,341.15,0.00,0.67,28.13,394.47,98.57,6.32,952.63,875.40,0.00,0.00,0.00,0.00,258.82,0.00,258.82,44.86,303.68,103.21,0.00,0.00,103.21,0.00,0.00,0.00,307.33,410.54,768.54,"1,217.60","1,986.14",696.61,0.00,"1,289.54"
,Region XII,South Cotabato,South Cotabato,Province,35.86,93.14,129.00,16.29,12.01,157.31,1.31,592.80,19.41,3.00,616.51,773.82,"2,103.65",0.52,0.00,0.00,"2,104.16","2,877.98",611.58,144.37,518.06,9.09,0.00,51.74,723.25,146.49,2.58,"1,483.90","1,394.08",0.00,0.00,0.00,0.00,49.88,0.00,49.88,115.33,165.21,267.38,0.00,0.00,267.38,20.29,0.00,20.29,175.66,463.33,"1,095.96",704.16,"1,800.12",440.18,33.64,"1,326.30"
,Region XII,Sultan Kudarat,Sultan Kudarat,Province,16.84,24.57,41.40,14.58,6.67,62.65,2.73,238.37,0.00,0.04,241.14,303.79,"2,156.19",0.40,0.00,0.00,"2,156.59","2,460.38",268.19,5.59,428.05,0.00,0.00,54.33,487.97,113.23,49.19,918.58,"1,541.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,3.08,0.00,0.00,3.08,146.42,0.00,146.42,0.00,149.50,"1,392.74",372.63,"1,765.36",37.27,0.00,"1,728.09"
,Region XIII,Agusan Del Norte,Agusan Del Norte,Province,10.99,14.80,25.78,10.29,1.50,37.58,4.57,260.49,9.18,0.43,274.67,312.24,"1,319.62",2.75,0.00,0.00,"1,322.37","1,634.61",312.36,27.34,168.88,3.77,0.00,40.48,240.47,93.45,6.51,652.80,981.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.56,0.00,0.00,125.56,30.36,0.00,30.36,0.00,155.91,825.90,661.72,"1,487.63",242.40,105.15,"1,140.07"
,Region XIII,Agusan Del Sur,Agusan Del Sur,Province,41.47,47.09,88.55,13.06,4.33,105.94,3.63,219.53,81.01,0.02,304.19,410.13,"2,685.06",6.77,0.00,0.00,"2,691.83","3,101.96",682.62,77.05,417.33,10.84,0.00,54.98,560.21,217.23,5.01,"1,465.07","1,636.90",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,522.60,0.00,0.00,522.60,23.62,0.00,23.62,0.00,546.22,"1,090.68","2,358.01","3,448.69",337.48,202.16,"2,909.05"
,Region XIII,Dinagat Islands,Dinagat Islands,Province,4.30,6.06,10.36,0.66,31.67,42.70,17.83,12.02,0.00,0.98,30.83,73.52,814.45,64.51,1.24,0.00,880.19,953.71,324.15,5.12,82.28,4.88,0.00,35.54,127.82,67.85,0.00,519.82,433.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,2.40,78.64,0.00,0.00,78.64,0.00,0.00,0.00,0.00,78.64,357.65,400.98,758.64,68.61,112.64,577.38
,Region XIII,Surigao Del Norte,Surigao Del Norte,Province,27.47,35.77,63.24,3.37,6.22,72.83,3.11,10.54,55.95,6.74,76.34,149.17,"1,370.63",124.71,40.00,0.00,"1,535.34","1,684.51",359.89,55.46,148.73,0.00,0.00,86.62,290.81,278.97,14.29,943.96,740.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,8.70,94.42,0.00,0.00,94.42,57.95,0.00,57.95,0.00,152.37,596.89,625.03,"1,221.92",238.38,214.42,769.11
,Region XIII,Surigao Del Sur,Surigao Del Sur,Province,16.26,23.12,39.38,8.89,2.74,51.01,2.64,127.53,0.00,0.44,130.61,181.62,"1,888.60",137.52,0.00,0.00,"2,026.12","2,207.74",630.84,37.48,262.44,0.00,0.00,99.69,399.61,243.48,110.17,"1,384.10",823.64,0.00,0.00,0.00,0.00,67.32,0.00,67.32,0.48,67.80,167.92,0.00,0.00,167.92,92.57,0.00,92.57,0.00,260.49,630.96,910.48,"1,541.43",288.76,96.08,"1,156.60"
,BARMM,Basilan,Basilan,Province,0.14,0.14,0.29,0.00,0.04,0.33,0.00,21.29,0.00,0.00,21.29,21.62,"1,427.29",0.00,0.00,0.00,"1,427.29","1,448.91",760.16,0.00,109.74,0.00,0.00,20.66,130.40,145.85,0.67,"1,037.09",411.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.33,0.00,0.00,113.33,11.99,0.00,11.99,0.00,125.33,286.50,28.49,315.00,4.69,23.78,286.53
,BARMM,Lanao Del Sur,Lanao Del Sur,Province,1.93,1.55,3.48,0.03,0.47,3.97,0.00,0.91,0.00,1.52,2.43,6.41,"3,447.80",0.00,0.00,43.00,"3,490.80","3,497.21",880.88,0.00,101.43,0.00,0.00,193.73,295.15,"1,044.57",33.28,"2,253.88","1,243.33",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.18,0.00,0.00,611.18,69.78,0.00,69.78,0.00,680.96,562.36,"3,711.49","4,273.86",0.00,0.00,"4,273.86"
